YYYY_LOCAL,MM_LOCAL,DD_LOCAL,NEAR_CMMTY,PROVINCE,FUJITA,START_LAT_N,START_LON_W,END_LAT_N,END_LON_W,LENGTH_M,WIDTH_MAX_M,HUMAN_FATAL,HUMAN_INJ,DMG_THOUS
2009,7,7,Valhalla,AB,0,55.48,-119.43,55.48,-119.43,,,0,0,0
2009,7,7,Elbow,SK,0,51.07,-106.53,51.07,-106.53,,,0,0,0
2009,7,9,Ear Falls,ON,2,50.7044,-93.2297,50.731,-92.9091,22700,,0,0,0
2009,7,9,Near Ear Falls / Lac Seul #1,ON,2,50.4399,-93.153,50.5398,-92.8699,22900,100,3,5,0
2009,7,9,Near Ear Falls / Lac Seul #2,ON,2,50.5462,-92.7138,50.7164,-92.0119,53100,100,0,0,0
2009,7,9,Near Ear Falls / Lac Seul #3,ON,2,50.7182,-91.896,50.7651,-91.5947,21700,100,0,0,0
2009,7,11,Saint-Augustin,QC,0,45.6249,-73.9801,45.6249,-73.9801,,,0,0,0
2009,7,11,Boisbriand,QC,1,45.6136,-73.8555,45.6136,-73.8555,,,0,0,0
2009,7,13,Leader,SK,0,51.22,-109.31,51.22,-109.31,,,0,0,0
2009,7,26,Woodstock,ON,0,43.1,-80.77,43.099,-80.77,100,,0,0,0
2009,7,27,Ste-Christine,QC,0,45.6153,-72.4248,45.6153,-72.4248,,,0,0,0
2009,7,29,Duberger,QC,0,46.8176,-71.2991,46.8176,-71.2991,,,0,0,0
2009,7,30,Buffalo Narrows,SK,0,55.73,-108.7,55.73,-108.7,,,0,0,0
2009,7,31,Telford,MB,0,49.84,-95.4,49.84,-95.4,,,0,0,0
2009,8,1,16 km N of Airdrie,AB,0,51.35,-113.88,51.35,-113.88,,,0,0,0
2009,8,4,Mont-Laurier,QC,2,46.5531,-75.4971,46.5531,-75.4971,,,0,0,0
2009,8,20,Durham,ON,2,44.0773,-80.9344,44.4275,-80.5811,48000,400,1,0,0
2009,8,20,The Blue Mountains,ON,2,44.4548,-80.4825,44.537,-80.3733,12500,400,0,0,0
2009,8,20,New Lowell,ON,1,44.3526,-79.9742,44.4539,-79.9021,12600,70,0,0,10
2009,8,20,Arnstein,ON,1,45.8851,-79.9554,45.8899,-79.9395,1340,,0,0,0
2009,8,20,Newmarket,ON,1,44.0774,-79.356,44.0947,-79.3365,2470,300,0,0,0
2009,8,20,Woodbridge,ON,2,43.7611,-79.6287,43.8271,-79.551,9620,,0,0,0
2009,8,20,Moonstone,ON,0,44.6294,-79.6793,44.6521,-79.6542,3220,,0,0,0
2009,8,20,Dollars Lake,ON,1,45.9349,-80.2241,45.9423,-80.2147,1100,,0,0,0
2009,8,20,Milton,ON,1,43.5141,-79.8818,43.5189,-79.87,1090,200,0,0,0
2009,8,20,North Bay,ON,0,46.31,-79.47,46.31,-79.47,,,0,0,0
2009,8,20,Gravenhurst,ON,1,44.8405,-79.417,44.9502,-79.3235,14300,900,0,0,0
2009,8,20,Maple,ON,2,43.8553,-79.5441,43.8727,-79.5205,2710,,0,0,0
2009,8,20,Ril Lake,ON,1,45.1628,-79.0285,45.1665,-79.0232,580,,0,0,0
2009,8,20,Near Kennisis Lake,ON,1,45.2592,-78.6732,45.35,-78.61,10000,300,0,0,0
2009,8,20,Redstone Lake,ON,0,45.185,-78.527,45.195,-78.5158,1420,,0,0,0
2009,8,20,Orono,ON,0,44.0451,-78.5421,44.0639,-78.5126,3150,200,0,0,0
2009,8,20,Rice Lake to Otonabee-South Monaghan,ON,1,44.2115,-78.1502,44.3023,-78.127,10300,,0,0,0
2009,8,20,Carlow Mayo,ON,1,44.9983,-77.6834,45.1324,-77.5295,19100,,0,0,0
2009,8,20,Buckshot Lake,ON,1,45.0053,-77.0608,45.0214,-77.0484,2030,30,0,0,0
2009,8,21,Dépôt-Baskatong,QC,0,46.8,-75.8,46.8,-75.8,,,0,0,0
2009,8,21,La Tuque,QC,0,47.4378,-72.7806,47.4378,-72.7806,,,0,0,0
2009,8,22,Markham,ON,0,43.8681,-79.256,43.8681,-79.256,,,0,0,0.5
2009,9,28,Orono,ON,1,43.9734,-78.5643,44.0256,-78.5154,6940,,0,0,0
2010,6,6,Leamington ON,ON,0,-82.59981,42.05009,-82.59981,42.05009,0,0,0,0,223864
2010,6,23,Midland ON,ON,0,-79.88296,44.7501,-79.88296,44.7501,0,0,0,20,17000000
2010,6,29,Saskatchewan,SK,0,-106.00099,54.0001,-106.00099,54.0001,0,0,0,0,13239000
2011,8,21,Goderich ON,ON,0,-81.70858,43.76589,-81.70858,43.76589,0,0,1,37,112859000
2015,8,2,Southern Ontario,ON,0,-117.65089,34.06334,-117.65089,34.06334,0,0,0,6,0
